uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode
d498dfc7,60,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024204_d498dfc7.jpg,1080,1080,1080p,2026-01-21T02:42:04.507Z,16.452533,120.591617,1363,3,3.4,1,34,-6,94,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
11de4df9,60,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024210_11de4df9.jpg,1080,1080,1080p,2026-01-21T02:42:10.104Z,16.452533,120.591617,1363,3,3.4,1,-3,0,94,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
d15dc6f1,60,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024215_d15dc6f1.jpg,1080,1080,1080p,2026-01-21T02:42:15.767Z,16.452533,120.591617,1363,3,3.4,1,-3,-2,95,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
9e8cbd2e,60,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024221_9e8cbd2e.jpg,1080,1080,1080p,2026-01-21T02:42:21.712Z,16.452533,120.591617,1363,3,3.4,1,-4,-2,94,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
48dd9e42,60,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024228_48dd9e42.jpg,1080,1080,1080p,2026-01-21T02:42:28.673Z,16.452533,120.591617,1363,3,3.4,1,24,-2,166,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
0388824d,61,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024347_0388824d.jpg,1080,1080,1080p,2026-01-21T02:43:47.235Z,16.452686,120.591399,1362,17,3.0,1,9,-12,173,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
8a0ca23c,61,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024353_8a0ca23c.jpg,1080,1080,1080p,2026-01-21T02:43:53.040Z,16.452676,120.591415,1363,14,3.0,1,2,4,178,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
a490b449,61,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024359_a490b449.jpg,1080,1080,1080p,2026-01-21T02:43:59.171Z,16.452676,120.591415,1363,14,3.0,1,-1,5,178,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
2eb5ac04,61,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024405_2eb5ac04.jpg,1080,1080,1080p,2026-01-21T02:44:05.508Z,16.452676,120.591415,1363,14,3.0,1,6,-38,0,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
f45177aa,61,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024411_f45177aa.jpg,1080,1080,1080p,2026-01-21T02:44:11.439Z,16.452676,120.591415,1363,14,3.0,1,5,-35,358,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
fe61f8c3,61,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024417_fe61f8c3.jpg,1080,1080,1080p,2026-01-21T02:44:17.592Z,16.452676,120.591415,1363,14,3.0,1,12,40,261,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
f6c517c6,61,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024439_f6c517c6.jpg,1080,1080,1080p,2026-01-21T02:44:39.321Z,16.452676,120.591415,1363,14,3.0,1,12,4,276,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
79136944,61,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024445_79136944.jpg,1080,1080,1080p,2026-01-21T02:44:45.255Z,16.452676,120.591415,1363,14,3.0,1,8,3,277,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
7431fee1,61,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024451_7431fee1.jpg,1080,1080,1080p,2026-01-21T02:44:51.826Z,16.452676,120.591415,1363,14,3.0,1,21,44,259,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
500f3641,61,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024458_500f3641.jpg,1080,1080,1080p,2026-01-21T02:44:58.080Z,16.452676,120.591415,1363,14,3.0,1,-13,6,282,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
f1ba6a74,62,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024511_f1ba6a74.jpg,1080,1080,1080p,2026-01-21T02:45:11.077Z,16.452659,120.591422,1358,10,4.1,1,30,-6,290,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
d120bed8,62,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024517_d120bed8.jpg,1080,1080,1080p,2026-01-21T02:45:17.262Z,16.452650,120.591452,1358,10,4.0,1,21,33,270,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
89f76c1f,62,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024523_89f76c1f.jpg,1080,1080,1080p,2026-01-21T02:45:23.581Z,16.452650,120.591452,1358,10,4.0,1,9,-28,295,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
465ad46c,62,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024530_465ad46c.jpg,1080,1080,1080p,2026-01-21T02:45:30.586Z,16.452650,120.591452,1358,10,4.0,1,19,1,285,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
0061a18d,62,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024536_0061a18d.jpg,1080,1080,1080p,2026-01-21T02:45:36.771Z,16.452650,120.591452,1358,10,4.0,1,11,1,285,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
93f2be85,62,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024542_93f2be85.jpg,1080,1080,1080p,2026-01-21T02:45:43.015Z,16.452650,120.591452,1358,10,4.0,1,8,-1,285,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
a8fc5f5d,62,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024549_a8fc5f5d.jpg,1080,1080,1080p,2026-01-21T02:45:49.345Z,16.452632,120.591449,1359,12,1.1,1,7,1,283,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
951e4653,62,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024557_951e4653.jpg,1080,1080,1080p,2026-01-21T02:45:57.103Z,16.452632,120.591449,1359,12,1.1,1,-16,-27,194,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
a2264737,62,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024603_a2264737.jpg,1080,1080,1080p,2026-01-21T02:46:03.484Z,16.452632,120.591449,1359,12,1.1,1,-14,-20,190,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
e69347d6,62,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024610_e69347d6.jpg,1080,1080,1080p,2026-01-21T02:46:10.297Z,16.452632,120.591449,1359,12,1.1,1,-13,-4,208,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
4563b2b8,63,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024623_4563b2b8.jpg,1080,1080,1080p,2026-01-21T02:46:23.748Z,16.452616,120.591536,1363,7,3.4,1,27,8,271,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
38463b5e,63,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024630_38463b5e.jpg,1080,1080,1080p,2026-01-21T02:46:30.363Z,16.452616,120.591536,1363,7,3.4,1,26,4,273,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
ca6682cd,63,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024649_ca6682cd.jpg,1080,1080,1080p,2026-01-21T02:46:49.868Z,16.452611,120.591559,1363,8,6.9,1,23,9,272,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
e1372cd9,63,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024703_e1372cd9.jpg,1080,1080,1080p,2026-01-21T02:47:03.119Z,16.452609,120.591559,1363,8,15.6,1,7,5,271,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
c95bce27,63,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024705_c95bce27.jpg,1080,1080,1080p,2026-01-21T02:47:05.886Z,16.452620,120.591539,1363,8,1.9,1,5,5,272,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
f1b5b481,63,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024708_f1b5b481.jpg,1080,1080,1080p,2026-01-21T02:47:08.433Z,16.452620,120.591539,1363,8,1.9,1,6,5,272,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
bebbdfd4,63,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024714_bebbdfd4.jpg,1080,1080,1080p,2026-01-21T02:47:14.902Z,16.452620,120.591539,1363,8,1.9,1,27,0,83,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
70d88553,63,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024717_70d88553.jpg,1080,1080,1080p,2026-01-21T02:47:17.677Z,16.452620,120.591539,1363,8,1.9,1,28,-1,83,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
35b2a021,63,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024720_35b2a021.jpg,1080,1080,1080p,2026-01-21T02:47:20.314Z,16.452620,120.591539,1363,8,1.9,1,30,0,84,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
1a6632ae,63,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024724_1a6632ae.jpg,1080,1080,1080p,2026-01-21T02:47:24.307Z,16.452620,120.591539,1363,8,1.9,1,12,1,84,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
5366202f,64,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024738_5366202f.jpg,1080,1080,1080p,2026-01-21T02:47:38.084Z,16.452624,120.591600,1363,4,3.5,1,1,-5,212,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
11de7d51,64,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024741_11de7d51.jpg,1080,1080,1080p,2026-01-21T02:47:41.295Z,16.452624,120.591600,1363,4,3.5,1,-1,-3,212,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
e0c2b357,64,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024743_e0c2b357.jpg,1080,1080,1080p,2026-01-21T02:47:43.988Z,16.452624,120.591600,1363,4,3.5,1,-3,-3,211,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
fc186faf,64,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024751_fc186faf.jpg,1080,1080,1080p,2026-01-21T02:47:51.829Z,16.452632,120.591583,1363,11,3.0,1,52,-4,9,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
56c637b9,64,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024754_56c637b9.jpg,1080,1080,1080p,2026-01-21T02:47:54.438Z,16.452632,120.591583,1363,11,3.0,1,53,-2,7,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
aea410fb,64,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024758_aea410fb.jpg,1080,1080,1080p,2026-01-21T02:47:58.383Z,16.452632,120.591583,1363,11,3.0,1,15,-36,35,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
40f6ff9b,64,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024801_40f6ff9b.jpg,1080,1080,1080p,2026-01-21T02:48:01.446Z,16.452632,120.591583,1363,11,3.0,1,14,-33,33,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
437ad45c,64,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024809_437ad45c.jpg,1080,1080,1080p,2026-01-21T02:48:09.218Z,16.452632,120.591583,1363,11,3.0,1,2,-30,214,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
096f9dfb,64,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024812_096f9dfb.jpg,1080,1080,1080p,2026-01-21T02:48:12.084Z,16.452632,120.591583,1363,11,3.0,1,-1,-30,216,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
1ab2786d,64,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024815_1ab2786d.jpg,1080,1080,1080p,2026-01-21T02:48:15.251Z,16.452632,120.591583,1363,11,3.0,1,1,-4,210,La Trinidad,Balili,BSU Back,broccoli,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
2d1dbb1d,65,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024903_2d1dbb1d.jpg,1080,1080,1080p,2026-01-21T02:49:03.595Z,16.452688,120.591701,1360,6,3.0,1,30,-4,84,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
0796a715,65,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024906_0796a715.jpg,1080,1080,1080p,2026-01-21T02:49:06.519Z,16.452688,120.591701,1360,6,3.0,1,28,-5,85,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
a33f8079,65,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024911_a33f8079.jpg,1080,1080,1080p,2026-01-21T02:49:11.953Z,16.452688,120.591701,1360,6,3.0,1,31,-14,87,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
f078e891,65,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024915_f078e891.jpg,1080,1080,1080p,2026-01-21T02:49:15.854Z,16.452688,120.591701,1360,6,3.0,1,16,-1,85,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
6e5a0026,65,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024919_6e5a0026.jpg,1080,1080,1080p,2026-01-21T02:49:19.642Z,16.452688,120.591701,1360,6,3.0,1,15,46,71,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
bcd2502a,65,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024922_bcd2502a.jpg,1080,1080,1080p,2026-01-21T02:49:22.923Z,16.452688,120.591701,1360,6,3.0,1,21,20,81,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
3cbbe441,65,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024925_3cbbe441.jpg,1080,1080,1080p,2026-01-21T02:49:25.803Z,16.452688,120.591701,1360,6,3.0,1,34,7,87,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
693f0a2f,65,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024928_693f0a2f.jpg,1080,1080,1080p,2026-01-21T02:49:28.894Z,16.452688,120.591701,1360,6,3.0,1,19,1,91,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
72653ab7,65,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024933_72653ab7.jpg,1080,1080,1080p,2026-01-21T02:49:33.399Z,16.452688,120.591701,1360,6,3.0,1,25,-10,321,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
5fe94882,65,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_024936_5fe94882.jpg,1080,1080,1080p,2026-01-21T02:49:36.376Z,16.452688,120.591701,1360,6,3.0,1,26,-10,319,La Trinidad,Balili,BSU Back,pechay,20.3,55,,TECNO_TECNO_CM8_5EAA20,field
