uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode
c863b115,44,2,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020335_c863b115.jpg,1080,1080,1080p,2026-01-21T02:03:35.980Z,16.452923,120.591317,1358,10,5.8,1,29,-4,269,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
c74c2724,44,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020345_c74c2724.jpg,1080,1080,1080p,2026-01-21T02:03:45.500Z,16.452918,120.591340,1360,11,3.5,1,27,-2,353,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
6df1ef85,44,4,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020348_6df1ef85.jpg,1080,1080,1080p,2026-01-21T02:03:49.011Z,16.452918,120.591340,1360,11,3.5,1,27,-2,354,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
dedfefa5,44,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020409_dedfefa5.jpg,1080,1080,1080p,2026-01-21T02:04:09.755Z,16.452918,120.591340,1360,11,3.5,1,17,-9,79,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
308c142c,44,6,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020413_308c142c.jpg,1080,1080,1080p,2026-01-21T02:04:13.745Z,16.452918,120.591340,1360,11,3.5,1,17,-8,78,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
b0a0e95c,44,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020419_b0a0e95c.jpg,1080,1080,1080p,2026-01-21T02:04:19.569Z,16.452918,120.591340,1360,11,3.5,1,2,-7,355,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
daaf3d21,44,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020423_daaf3d21.jpg,1080,1080,1080p,2026-01-21T02:04:23.457Z,16.452918,120.591340,1360,11,3.5,1,4,-4,354,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
280542fa,44,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020427_280542fa.jpg,1080,1080,1080p,2026-01-21T02:04:27.876Z,16.452918,120.591340,1360,11,3.5,1,1,-6,354,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
751aba4f,44,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_020431_751aba4f.jpg,1080,1080,1080p,2026-01-21T02:04:31.691Z,16.452918,120.591340,1360,11,3.5,1,4,-7,357,La Trinidad,Balili,BSU Back,corn,19.2,58,,realme_RMX3840_0FE2DF,field
1f660891,46,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021100_1f660891.jpg,1080,1080,1080p,2026-01-21T02:11:00.913Z,16.452786,120.591333,1363,15,3.5,1,28,2,120,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
e649c4a8,46,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021112_e649c4a8.jpg,1080,1080,1080p,2026-01-21T02:11:12.549Z,16.452786,120.591333,1363,15,3.5,1,20,-3,298,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
4f872018,46,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021126_4f872018.jpg,1080,1080,1080p,2026-01-21T02:11:26.283Z,16.452786,120.591333,1363,15,3.5,1,20,-8,33,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
cf0dc8e7,46,8,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021138_cf0dc8e7.jpg,1080,1080,1080p,2026-01-21T02:11:38.750Z,16.452786,120.591333,1363,15,3.5,1,1,-1,37,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
00f45e18,46,10,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021148_00f45e18.jpg,1080,1080,1080p,2026-01-21T02:11:48.676Z,16.452786,120.591333,1363,15,3.5,1,24,-1,207,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
6df4b02f,49,1,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021343_6df4b02f.jpg,1080,1080,1080p,2026-01-21T02:13:43.462Z,16.452809,120.591518,1360,2,4.6,1,27,4,276,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
439650d1,49,3,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021356_439650d1.jpg,1080,1080,1080p,2026-01-21T02:13:56.573Z,16.452809,120.591518,1360,2,4.6,1,30,-4,100,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
8b5cf349,49,5,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021410_8b5cf349.jpg,1080,1080,1080p,2026-01-21T02:14:10.314Z,16.452809,120.591518,1360,2,4.6,1,14,3,181,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
e9df308a,49,7,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021430_e9df308a.jpg,1080,1080,1080p,2026-01-21T02:14:30.984Z,16.452809,120.591518,1360,2,4.6,1,31,-12,11,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
75b735b5,49,9,10,images/2026/01/21/latrinidad_balili_bsuback_20260121_021439_75b735b5.jpg,1080,1080,1080p,2026-01-21T02:14:39.734Z,16.452809,120.591518,1360,2,4.6,1,10,-8,9,La Trinidad,Balili,BSU Back,"lettuce,custom_follow_through",19.2,58,,realme_RMX3840_0FE2DF,field
